name,ran_successfully,runtime,start_mem,max_mem,mode,commit_hash,datetime,fname
constrained_multi_objective_bo,True,213.7670535100001,117.09765625,590.59765625,standard,f0c1c81a,2023-02-20 23:09:50.566617,standard_f0c1c81a_2023-02-20 23:09:50.566617.csv
constraint_active_search,False,,,,standard,f0c1c81a,2023-02-20 23:09:50.566617,standard_f0c1c81a_2023-02-20 23:09:50.566617.csv
custom_acquisition,True,23.00711616400008,117.12890625,914.5546875,standard,f0c1c81a,2023-02-20 23:09:50.566617,standard_f0c1c81a_2023-02-20 23:09:50.566617.csv
custom_botorch_model_in_ax,True,56.85764027899995,117.73046875,999.375,standard,f0c1c81a,2023-02-20 23:09:50.566617,standard_f0c1c81a_2023-02-20 23:09:50.566617.csv
discrete_multi_fidelity_bo,True,355.6079819229999,117.73046875,1867.828125,standard,f0c1c81a,2023-02-20 23:09:50.566617,standard_f0c1c81a_2023-02-20 23:09:50.566617.csv
fit_model_with_torch_optimizer,True,3.4773510539998824,117.859375,557.1015625,standard,f0c1c81a,2023-02-20 23:09:50.566617,standard_f0c1c81a_2023-02-20 23:09:50.566617.csv
information_theoretic_acquisition_functions,True,166.1920011220002,119.23046875,1704.0234375,standard,f0c1c81a,2023-02-20 23:09:50.566617,standard_f0c1c81a_2023-02-20 23:09:50.566617.csv
max_value_entropy,True,9.278883813999984,119.23046875,869.56640625,standard,f0c1c81a,2023-02-20 23:09:50.566617,standard_f0c1c81a_2023-02-20 23:09:50.566617.csv
meta_learning_with_rgpe,True,35.06637197600003,119.40234375,606.22265625,standard,f0c1c81a,2023-02-20 23:09:50.566617,standard_f0c1c81a_2023-02-20 23:09:50.566617.csv
multi_fidelity_bo,True,117.52888857899984,119.40234375,1563.9765625,standard,f0c1c81a,2023-02-20 23:09:50.566617,standard_f0c1c81a_2023-02-20 23:09:50.566617.csv
multi_objective_bo,True,422.42092409399993,119.40234375,629.51171875,standard,f0c1c81a,2023-02-20 23:09:50.566617,standard_f0c1c81a_2023-02-20 23:09:50.566617.csv
one_shot_kg,True,8.41497590500012,119.40234375,879.1171875,standard,f0c1c81a,2023-02-20 23:09:50.566617,standard_f0c1c81a_2023-02-20 23:09:50.566617.csv
optimize_stochastic,True,3.106464569999844,119.40234375,542.484375,standard,f0c1c81a,2023-02-20 23:09:50.566617,standard_f0c1c81a_2023-02-20 23:09:50.566617.csv
optimize_with_cmaes,True,4.2185324140000375,119.40234375,555.421875,standard,f0c1c81a,2023-02-20 23:09:50.566617,standard_f0c1c81a_2023-02-20 23:09:50.566617.csv
preference_bo,False,,,,standard,f0c1c81a,2023-02-20 23:09:50.566617,standard_f0c1c81a_2023-02-20 23:09:50.566617.csv
risk_averse_bo_with_environmental_variables,True,145.59965821099968,119.40234375,1209.05859375,standard,f0c1c81a,2023-02-20 23:09:50.566617,standard_f0c1c81a_2023-02-20 23:09:50.566617.csv
risk_averse_bo_with_input_perturbations,True,167.404814859,119.4453125,1231.0078125,standard,f0c1c81a,2023-02-20 23:09:50.566617,standard_f0c1c81a_2023-02-20 23:09:50.566617.csv
robust_multi_objective_bo,True,80.8529247360002,120.5625,683.5546875,standard,f0c1c81a,2023-02-20 23:09:50.566617,standard_f0c1c81a_2023-02-20 23:09:50.566617.csv
saasbo,False,,,,standard,f0c1c81a,2023-02-20 23:09:50.566617,standard_f0c1c81a_2023-02-20 23:09:50.566617.csv
scalable_constrained_bo,False,,,,standard,f0c1c81a,2023-02-20 23:09:50.566617,standard_f0c1c81a_2023-02-20 23:09:50.566617.csv
thompson_sampling,False,,,,standard,f0c1c81a,2023-02-20 23:09:50.566617,standard_f0c1c81a_2023-02-20 23:09:50.566617.csv
turbo_1,True,166.87367392099986,122.01953125,2248.1484375,standard,f0c1c81a,2023-02-20 23:09:50.566617,standard_f0c1c81a_2023-02-20 23:09:50.566617.csv
vae_mnist,False,,,,standard,f0c1c81a,2023-02-20 23:09:50.566617,standard_f0c1c81a_2023-02-20 23:09:50.566617.csv
GIBBON_for_efficient_batch_entropy_search,True,14.36171561599997,114.3671875,1147.18359375,standard,e264019b,2023-02-21 16:16:45.682346,standard_e264019b_2023-02-21 16:16:45.682346.csv
Multi_objective_multi_fidelity_BO,False,,,,standard,e264019b,2023-02-21 16:16:45.682346,standard_e264019b_2023-02-21 16:16:45.682346.csv
batch_mode_cross_validation,True,3.0321937499999763,115.859375,553.81640625,standard,e264019b,2023-02-21 16:16:45.682346,standard_e264019b_2023-02-21 16:16:45.682346.csv
bo_with_warped_gp,True,295.668986326,116.45703125,613.8203125,standard,e264019b,2023-02-21 16:16:45.682346,standard_e264019b_2023-02-21 16:16:45.682346.csv
bope,False,,,,standard,e264019b,2023-02-21 16:16:45.682346,standard_e264019b_2023-02-21 16:16:45.682346.csv
closed_loop_botorch_only,True,400.004644202,116.45703125,600.984375,standard,e264019b,2023-02-21 16:16:45.682346,standard_e264019b_2023-02-21 16:16:45.682346.csv
compare_mc_analytic_acquisition,True,3.1776153680000334,117.20703125,530.546875,standard,e264019b,2023-02-21 16:16:45.682346,standard_e264019b_2023-02-21 16:16:45.682346.csv
composite_bo_with_hogp,False,,,,standard,e264019b,2023-02-21 16:16:45.682346,standard_e264019b_2023-02-21 16:16:45.682346.csv
composite_mtbo,False,,,,standard,e264019b,2023-02-21 16:16:45.682346,standard_e264019b_2023-02-21 16:16:45.682346.csv
constrained_multi_objective_bo,True,206.12518312700013,117.20703125,596.52734375,standard,e264019b,2023-02-21 16:16:45.682346,standard_e264019b_2023-02-21 16:16:45.682346.csv
constraint_active_search,False,,,,standard,e264019b,2023-02-21 16:16:45.682346,standard_e264019b_2023-02-21 16:16:45.682346.csv
custom_acquisition,True,22.34321551399989,117.015625,917.203125,standard,e264019b,2023-02-21 16:16:45.682346,standard_e264019b_2023-02-21 16:16:45.682346.csv
custom_botorch_model_in_ax,True,60.920851975000005,117.25,995.7890625,standard,e264019b,2023-02-21 16:16:45.682346,standard_e264019b_2023-02-21 16:16:45.682346.csv
discrete_multi_fidelity_bo,True,329.50614318299995,117.25,1786.78125,standard,e264019b,2023-02-21 16:16:45.682346,standard_e264019b_2023-02-21 16:16:45.682346.csv
fit_model_with_torch_optimizer,True,3.389158469999984,117.3828125,556.44140625,standard,e264019b,2023-02-21 16:16:45.682346,standard_e264019b_2023-02-21 16:16:45.682346.csv
information_theoretic_acquisition_functions,True,166.0990308910002,119.25,1749.25,standard,e264019b,2023-02-21 16:16:45.682346,standard_e264019b_2023-02-21 16:16:45.682346.csv
max_value_entropy,True,9.293563619999986,119.25,921.85546875,standard,e264019b,2023-02-21 16:16:45.682346,standard_e264019b_2023-02-21 16:16:45.682346.csv
meta_learning_with_rgpe,True,34.98609156600014,119.5625,601.578125,standard,e264019b,2023-02-21 16:16:45.682346,standard_e264019b_2023-02-21 16:16:45.682346.csv
multi_fidelity_bo,True,114.79659550399992,119.5625,1767.5,standard,e264019b,2023-02-21 16:16:45.682346,standard_e264019b_2023-02-21 16:16:45.682346.csv
multi_objective_bo,True,378.42531513200015,119.5625,596.890625,standard,e264019b,2023-02-21 16:16:45.682346,standard_e264019b_2023-02-21 16:16:45.682346.csv
one_shot_kg,True,14.567113753000283,119.5625,1146.38671875,standard,e264019b,2023-02-21 16:16:45.682346,standard_e264019b_2023-02-21 16:16:45.682346.csv
optimize_stochastic,True,3.026043202999972,119.5625,543.8203125,standard,e264019b,2023-02-21 16:16:45.682346,standard_e264019b_2023-02-21 16:16:45.682346.csv
optimize_with_cmaes,True,4.732736998999826,119.5625,554.8125,standard,e264019b,2023-02-21 16:16:45.682346,standard_e264019b_2023-02-21 16:16:45.682346.csv
preference_bo,False,,,,standard,e264019b,2023-02-21 16:16:45.682346,standard_e264019b_2023-02-21 16:16:45.682346.csv
risk_averse_bo_with_environmental_variables,True,128.09069423899973,119.5625,1142.62890625,standard,e264019b,2023-02-21 16:16:45.682346,standard_e264019b_2023-02-21 16:16:45.682346.csv
risk_averse_bo_with_input_perturbations,True,172.13282700599984,119.609375,1257.8984375,standard,e264019b,2023-02-21 16:16:45.682346,standard_e264019b_2023-02-21 16:16:45.682346.csv
robust_multi_objective_bo,True,79.59467154799995,120.6796875,692.7421875,standard,e264019b,2023-02-21 16:16:45.682346,standard_e264019b_2023-02-21 16:16:45.682346.csv
saasbo,False,,,,standard,e264019b,2023-02-21 16:16:45.682346,standard_e264019b_2023-02-21 16:16:45.682346.csv
scalable_constrained_bo,False,,,,standard,e264019b,2023-02-21 16:16:45.682346,standard_e264019b_2023-02-21 16:16:45.682346.csv
thompson_sampling,False,,,,standard,e264019b,2023-02-21 16:16:45.682346,standard_e264019b_2023-02-21 16:16:45.682346.csv
turbo_1,True,164.48933854000006,122.1328125,2214.703125,standard,e264019b,2023-02-21 16:16:45.682346,standard_e264019b_2023-02-21 16:16:45.682346.csv
vae_mnist,False,,,,standard,e264019b,2023-02-21 16:16:45.682346,standard_e264019b_2023-02-21 16:16:45.682346.csv
GIBBON_for_efficient_batch_entropy_search,True,16.037349552000023,113.79296875,1175.28515625,standard,e264019b,2023-02-21 17:22:25.643104,standard_e264019b_2023-02-21 17:22:25.643104.csv
Multi_objective_multi_fidelity_BO,False,,,,standard,e264019b,2023-02-21 17:22:25.643104,standard_e264019b_2023-02-21 17:22:25.643104.csv
batch_mode_cross_validation,True,3.292943062999996,115.421875,553.12109375,standard,e264019b,2023-02-21 17:22:25.643104,standard_e264019b_2023-02-21 17:22:25.643104.csv
bo_with_warped_gp,True,309.160092856,116.2109375,613.89453125,standard,e264019b,2023-02-21 17:22:25.643104,standard_e264019b_2023-02-21 17:22:25.643104.csv
bope,False,,,,standard,e264019b,2023-02-21 17:22:25.643104,standard_e264019b_2023-02-21 17:22:25.643104.csv
closed_loop_botorch_only,True,408.71994330199993,116.2109375,605.98828125,standard,e264019b,2023-02-21 17:22:25.643104,standard_e264019b_2023-02-21 17:22:25.643104.csv
compare_mc_analytic_acquisition,True,3.2672948869999345,116.75390625,530.1328125,standard,e264019b,2023-02-21 17:22:25.643104,standard_e264019b_2023-02-21 17:22:25.643104.csv
composite_bo_with_hogp,False,,,,standard,e264019b,2023-02-21 17:22:25.643104,standard_e264019b_2023-02-21 17:22:25.643104.csv
composite_mtbo,False,,,,standard,e264019b,2023-02-21 17:22:25.643104,standard_e264019b_2023-02-21 17:22:25.643104.csv
constrained_multi_objective_bo,True,210.422345623,116.75390625,585.35546875,standard,e264019b,2023-02-21 17:22:25.643104,standard_e264019b_2023-02-21 17:22:25.643104.csv
constraint_active_search,False,,,,standard,e264019b,2023-02-21 17:22:25.643104,standard_e264019b_2023-02-21 17:22:25.643104.csv
custom_acquisition,True,24.34417954100013,117.046875,917.046875,standard,e264019b,2023-02-21 17:22:25.643104,standard_e264019b_2023-02-21 17:22:25.643104.csv
custom_botorch_model_in_ax,True,62.204473191000034,117.54296875,993.21484375,standard,e264019b,2023-02-21 17:22:25.643104,standard_e264019b_2023-02-21 17:22:25.643104.csv
discrete_multi_fidelity_bo,True,439.281756329,117.54296875,1856.3359375,standard,e264019b,2023-02-21 17:22:25.643104,standard_e264019b_2023-02-21 17:22:25.643104.csv
fit_model_with_torch_optimizer,True,3.613316700000041,117.58203125,556.9921875,standard,e264019b,2023-02-21 17:22:25.643104,standard_e264019b_2023-02-21 17:22:25.643104.csv
information_theoretic_acquisition_functions,True,175.47006005000003,119.04296875,1754.85546875,standard,e264019b,2023-02-21 17:22:25.643104,standard_e264019b_2023-02-21 17:22:25.643104.csv
max_value_entropy,True,9.798048569000002,119.04296875,945.0859375,standard,e264019b,2023-02-21 17:22:25.643104,standard_e264019b_2023-02-21 17:22:25.643104.csv
meta_learning_with_rgpe,True,37.68150959100012,119.296875,606.65625,standard,e264019b,2023-02-21 17:22:25.643104,standard_e264019b_2023-02-21 17:22:25.643104.csv
multi_fidelity_bo,True,117.90748987500024,119.296875,1987.4765625,standard,e264019b,2023-02-21 17:22:25.643104,standard_e264019b_2023-02-21 17:22:25.643104.csv
multi_objective_bo,True,426.70623462,119.296875,616.97265625,standard,e264019b,2023-02-21 17:22:25.643104,standard_e264019b_2023-02-21 17:22:25.643104.csv
one_shot_kg,True,16.96432264499981,119.296875,1279.4765625,standard,e264019b,2023-02-21 17:22:25.643104,standard_e264019b_2023-02-21 17:22:25.643104.csv
optimize_stochastic,True,3.2393715860002885,119.296875,542.40234375,standard,e264019b,2023-02-21 17:22:25.643104,standard_e264019b_2023-02-21 17:22:25.643104.csv
optimize_with_cmaes,True,3.998954894000235,119.296875,555.01171875,standard,e264019b,2023-02-21 17:22:25.643104,standard_e264019b_2023-02-21 17:22:25.643104.csv
preference_bo,False,,,,standard,e264019b,2023-02-21 17:22:25.643104,standard_e264019b_2023-02-21 17:22:25.643104.csv
risk_averse_bo_with_environmental_variables,True,221.00908409300015,119.296875,1235.84765625,standard,e264019b,2023-02-21 17:22:25.643104,standard_e264019b_2023-02-21 17:22:25.643104.csv
risk_averse_bo_with_input_perturbations,True,189.55274371600035,119.296875,1286.9375,standard,e264019b,2023-02-21 17:22:25.643104,standard_e264019b_2023-02-21 17:22:25.643104.csv
robust_multi_objective_bo,True,87.10795334500017,120.76953125,679.2734375,standard,e264019b,2023-02-21 17:22:25.643104,standard_e264019b_2023-02-21 17:22:25.643104.csv
saasbo,False,,,,standard,e264019b,2023-02-21 17:22:25.643104,standard_e264019b_2023-02-21 17:22:25.643104.csv
scalable_constrained_bo,False,,,,standard,e264019b,2023-02-21 17:22:25.643104,standard_e264019b_2023-02-21 17:22:25.643104.csv
thompson_sampling,False,,,,standard,e264019b,2023-02-21 17:22:25.643104,standard_e264019b_2023-02-21 17:22:25.643104.csv
turbo_1,True,181.31103860200028,122.26953125,2299.4453125,standard,e264019b,2023-02-21 17:22:25.643104,standard_e264019b_2023-02-21 17:22:25.643104.csv
vae_mnist,False,,,,standard,e264019b,2023-02-21 17:22:25.643104,standard_e264019b_2023-02-21 17:22:25.643104.csv
GIBBON_for_efficient_batch_entropy_search,True,21.346645607000028,113.73046875,1190.6796875,standard,bacd8427,2023-02-21 18:31:22.638945,standard_bacd8427_2023-02-21 18:31:22.638945.csv
Multi_objective_multi_fidelity_BO,False,,,,standard,bacd8427,2023-02-21 18:31:22.638945,standard_bacd8427_2023-02-21 18:31:22.638945.csv
batch_mode_cross_validation,False,,,,standard,bacd8427,2023-02-21 18:31:22.638945,standard_bacd8427_2023-02-21 18:31:22.638945.csv
bo_with_warped_gp,False,,,,standard,bacd8427,2023-02-21 18:31:22.638945,standard_bacd8427_2023-02-21 18:31:22.638945.csv
bope,False,,,,standard,bacd8427,2023-02-21 18:31:22.638945,standard_bacd8427_2023-02-21 18:31:22.638945.csv
closed_loop_botorch_only,False,,,,standard,bacd8427,2023-02-21 18:31:22.638945,standard_bacd8427_2023-02-21 18:31:22.638945.csv
compare_mc_analytic_acquisition,False,,,,standard,bacd8427,2023-02-21 18:31:22.638945,standard_bacd8427_2023-02-21 18:31:22.638945.csv
composite_bo_with_hogp,False,,,,standard,bacd8427,2023-02-21 18:31:22.638945,standard_bacd8427_2023-02-21 18:31:22.638945.csv
composite_mtbo,False,,,,standard,bacd8427,2023-02-21 18:31:22.638945,standard_bacd8427_2023-02-21 18:31:22.638945.csv
constrained_multi_objective_bo,False,,,,standard,bacd8427,2023-02-21 18:31:22.638945,standard_bacd8427_2023-02-21 18:31:22.638945.csv
constraint_active_search,False,,,,standard,bacd8427,2023-02-21 18:31:22.638945,standard_bacd8427_2023-02-21 18:31:22.638945.csv
custom_acquisition,False,,,,standard,bacd8427,2023-02-21 18:31:22.638945,standard_bacd8427_2023-02-21 18:31:22.638945.csv
custom_botorch_model_in_ax,False,,,,standard,bacd8427,2023-02-21 18:31:22.638945,standard_bacd8427_2023-02-21 18:31:22.638945.csv
discrete_multi_fidelity_bo,False,,,,standard,bacd8427,2023-02-21 18:31:22.638945,standard_bacd8427_2023-02-21 18:31:22.638945.csv
fit_model_with_torch_optimizer,False,,,,standard,bacd8427,2023-02-21 18:31:22.638945,standard_bacd8427_2023-02-21 18:31:22.638945.csv
information_theoretic_acquisition_functions,False,,,,standard,bacd8427,2023-02-21 18:31:22.638945,standard_bacd8427_2023-02-21 18:31:22.638945.csv
max_value_entropy,False,,,,standard,bacd8427,2023-02-21 18:31:22.638945,standard_bacd8427_2023-02-21 18:31:22.638945.csv
meta_learning_with_rgpe,False,,,,standard,bacd8427,2023-02-21 18:31:22.638945,standard_bacd8427_2023-02-21 18:31:22.638945.csv
multi_fidelity_bo,False,,,,standard,bacd8427,2023-02-21 18:31:22.638945,standard_bacd8427_2023-02-21 18:31:22.638945.csv
multi_objective_bo,False,,,,standard,bacd8427,2023-02-21 18:31:22.638945,standard_bacd8427_2023-02-21 18:31:22.638945.csv
one_shot_kg,False,,,,standard,bacd8427,2023-02-21 18:31:22.638945,standard_bacd8427_2023-02-21 18:31:22.638945.csv
optimize_stochastic,False,,,,standard,bacd8427,2023-02-21 18:31:22.638945,standard_bacd8427_2023-02-21 18:31:22.638945.csv
optimize_with_cmaes,False,,,,standard,bacd8427,2023-02-21 18:31:22.638945,standard_bacd8427_2023-02-21 18:31:22.638945.csv
preference_bo,False,,,,standard,bacd8427,2023-02-21 18:31:22.638945,standard_bacd8427_2023-02-21 18:31:22.638945.csv
risk_averse_bo_with_environmental_variables,False,,,,standard,bacd8427,2023-02-21 18:31:22.638945,standard_bacd8427_2023-02-21 18:31:22.638945.csv
risk_averse_bo_with_input_perturbations,False,,,,standard,bacd8427,2023-02-21 18:31:22.638945,standard_bacd8427_2023-02-21 18:31:22.638945.csv
robust_multi_objective_bo,False,,,,standard,bacd8427,2023-02-21 18:31:22.638945,standard_bacd8427_2023-02-21 18:31:22.638945.csv
saasbo,False,,,,standard,bacd8427,2023-02-21 18:31:22.638945,standard_bacd8427_2023-02-21 18:31:22.638945.csv
scalable_constrained_bo,False,,,,standard,bacd8427,2023-02-21 18:31:22.638945,standard_bacd8427_2023-02-21 18:31:22.638945.csv
thompson_sampling,False,,,,standard,bacd8427,2023-02-21 18:31:22.638945,standard_bacd8427_2023-02-21 18:31:22.638945.csv
turbo_1,False,,,,standard,bacd8427,2023-02-21 18:31:22.638945,standard_bacd8427_2023-02-21 18:31:22.638945.csv
vae_mnist,False,,,,standard,bacd8427,2023-02-21 18:31:22.638945,standard_bacd8427_2023-02-21 18:31:22.638945.csv
GIBBON_for_efficient_batch_entropy_search,True,16.21772448599998,113.39453125,1191.9375,standard,8db9c7bb,2023-02-22 11:27:35.873986,standard_8db9c7bb_2023-02-22 11:27:35.873986.csv
Multi_objective_multi_fidelity_BO,False,,,,standard,8db9c7bb,2023-02-22 11:27:35.873986,standard_8db9c7bb_2023-02-22 11:27:35.873986.csv
batch_mode_cross_validation,True,3.281084824999993,115.41796875,553.2734375,standard,8db9c7bb,2023-02-22 11:27:35.873986,standard_8db9c7bb_2023-02-22 11:27:35.873986.csv
bo_with_warped_gp,True,318.808226072,116.421875,615.2578125,standard,8db9c7bb,2023-02-22 11:27:35.873986,standard_8db9c7bb_2023-02-22 11:27:35.873986.csv
bope,False,,,,standard,8db9c7bb,2023-02-22 11:27:35.873986,standard_8db9c7bb_2023-02-22 11:27:35.873986.csv
closed_loop_botorch_only,True,463.865712114,116.421875,603.26171875,standard,8db9c7bb,2023-02-22 11:27:35.873986,standard_8db9c7bb_2023-02-22 11:27:35.873986.csv
compare_mc_analytic_acquisition,True,3.717706996999937,116.7265625,530.0234375,standard,8db9c7bb,2023-02-22 11:27:35.873986,standard_8db9c7bb_2023-02-22 11:27:35.873986.csv
composite_bo_with_hogp,False,,,,standard,8db9c7bb,2023-02-22 11:27:35.873986,standard_8db9c7bb_2023-02-22 11:27:35.873986.csv
composite_mtbo,False,,,,standard,8db9c7bb,2023-02-22 11:27:35.873986,standard_8db9c7bb_2023-02-22 11:27:35.873986.csv
constrained_multi_objective_bo,True,198.7484845560001,116.734375,592.8671875,standard,8db9c7bb,2023-02-22 11:27:35.873986,standard_8db9c7bb_2023-02-22 11:27:35.873986.csv
constraint_active_search,False,,,,standard,8db9c7bb,2023-02-22 11:27:35.873986,standard_8db9c7bb_2023-02-22 11:27:35.873986.csv
custom_acquisition,True,23.54898943099988,117.05078125,914.5859375,standard,8db9c7bb,2023-02-22 11:27:35.873986,standard_8db9c7bb_2023-02-22 11:27:35.873986.csv
custom_botorch_model_in_ax,True,70.20096329400008,117.640625,1000.1640625,standard,8db9c7bb,2023-02-22 11:27:35.873986,standard_8db9c7bb_2023-02-22 11:27:35.873986.csv
discrete_multi_fidelity_bo,True,386.836694851,117.640625,1786.88671875,standard,8db9c7bb,2023-02-22 11:27:35.873986,standard_8db9c7bb_2023-02-22 11:27:35.873986.csv
fit_model_with_torch_optimizer,True,3.706676330999926,117.6953125,557.34375,standard,8db9c7bb,2023-02-22 11:27:35.873986,standard_8db9c7bb_2023-02-22 11:27:35.873986.csv
information_theoretic_acquisition_functions,True,179.56941247200007,119.140625,1718.06640625,standard,8db9c7bb,2023-02-22 11:27:35.873986,standard_8db9c7bb_2023-02-22 11:27:35.873986.csv
max_value_entropy,True,9.889415241999814,119.140625,1022.8828125,standard,8db9c7bb,2023-02-22 11:27:35.873986,standard_8db9c7bb_2023-02-22 11:27:35.873986.csv
meta_learning_with_rgpe,True,37.310306572999934,119.3125,604.71484375,standard,8db9c7bb,2023-02-22 11:27:35.873986,standard_8db9c7bb_2023-02-22 11:27:35.873986.csv
multi_fidelity_bo,True,125.86994886899993,119.3125,1767.1640625,standard,8db9c7bb,2023-02-22 11:27:35.873986,standard_8db9c7bb_2023-02-22 11:27:35.873986.csv
multi_objective_bo,True,457.431701862,119.3125,613.484375,standard,8db9c7bb,2023-02-22 11:27:35.873986,standard_8db9c7bb_2023-02-22 11:27:35.873986.csv
one_shot_kg,True,16.04476029699981,119.3125,1036.41796875,standard,8db9c7bb,2023-02-22 11:27:35.873986,standard_8db9c7bb_2023-02-22 11:27:35.873986.csv
optimize_stochastic,True,3.3679716449996704,119.3125,543.109375,standard,8db9c7bb,2023-02-22 11:27:35.873986,standard_8db9c7bb_2023-02-22 11:27:35.873986.csv
optimize_with_cmaes,True,4.921162497000296,119.3125,555.77734375,standard,8db9c7bb,2023-02-22 11:27:35.873986,standard_8db9c7bb_2023-02-22 11:27:35.873986.csv
preference_bo,False,,,,standard,8db9c7bb,2023-02-22 11:27:35.873986,standard_8db9c7bb_2023-02-22 11:27:35.873986.csv
risk_averse_bo_with_environmental_variables,True,178.90250241500007,119.3125,1140.55859375,standard,8db9c7bb,2023-02-22 11:27:35.873986,standard_8db9c7bb_2023-02-22 11:27:35.873986.csv
risk_averse_bo_with_input_perturbations,True,219.99096324499988,119.3125,1505.56640625,standard,8db9c7bb,2023-02-22 11:27:35.873986,standard_8db9c7bb_2023-02-22 11:27:35.873986.csv
robust_multi_objective_bo,True,88.73014169099997,120.6953125,681.3671875,standard,8db9c7bb,2023-02-22 11:27:35.873986,standard_8db9c7bb_2023-02-22 11:27:35.873986.csv
saasbo,False,,,,standard,8db9c7bb,2023-02-22 11:27:35.873986,standard_8db9c7bb_2023-02-22 11:27:35.873986.csv
scalable_constrained_bo,False,,,,standard,8db9c7bb,2023-02-22 11:27:35.873986,standard_8db9c7bb_2023-02-22 11:27:35.873986.csv
thompson_sampling,False,,,,standard,8db9c7bb,2023-02-22 11:27:35.873986,standard_8db9c7bb_2023-02-22 11:27:35.873986.csv
turbo_1,True,180.66268645299988,122.1953125,2243.734375,standard,8db9c7bb,2023-02-22 11:27:35.873986,standard_8db9c7bb_2023-02-22 11:27:35.873986.csv
vae_mnist,False,,,,standard,8db9c7bb,2023-02-22 11:27:35.873986,standard_8db9c7bb_2023-02-22 11:27:35.873986.csv
GIBBON_for_efficient_batch_entropy_search,True,18.01616778000005,113.66015625,1192.33984375,standard,52959e64,2023-02-23 11:25:20.403119,standard_52959e64_2023-02-23 11:25:20.403119.csv
Multi_objective_multi_fidelity_BO,False,,,,standard,52959e64,2023-02-23 11:25:20.403119,standard_52959e64_2023-02-23 11:25:20.403119.csv
batch_mode_cross_validation,True,3.0224887580000086,115.546875,551.921875,standard,52959e64,2023-02-23 11:25:20.403119,standard_52959e64_2023-02-23 11:25:20.403119.csv
bo_with_warped_gp,True,302.342054657,116.296875,614.94921875,standard,52959e64,2023-02-23 11:25:20.403119,standard_52959e64_2023-02-23 11:25:20.403119.csv
bope,False,,,,standard,52959e64,2023-02-23 11:25:20.403119,standard_52959e64_2023-02-23 11:25:20.403119.csv
closed_loop_botorch_only,True,427.0831207619999,116.296875,599.9140625,standard,52959e64,2023-02-23 11:25:20.403119,standard_52959e64_2023-02-23 11:25:20.403119.csv
compare_mc_analytic_acquisition,True,4.174433174999876,116.83984375,530.45703125,standard,52959e64,2023-02-23 11:25:20.403119,standard_52959e64_2023-02-23 11:25:20.403119.csv
composite_bo_with_hogp,False,,,,standard,52959e64,2023-02-23 11:25:20.403119,standard_52959e64_2023-02-23 11:25:20.403119.csv
composite_mtbo,False,,,,standard,52959e64,2023-02-23 11:25:20.403119,standard_52959e64_2023-02-23 11:25:20.403119.csv
constrained_multi_objective_bo,True,194.005097174,116.8515625,586.546875,standard,52959e64,2023-02-23 11:25:20.403119,standard_52959e64_2023-02-23 11:25:20.403119.csv
constraint_active_search,False,,,,standard,52959e64,2023-02-23 11:25:20.403119,standard_52959e64_2023-02-23 11:25:20.403119.csv
custom_acquisition,True,22.641570194999986,117.12890625,914.390625,standard,52959e64,2023-02-23 11:25:20.403119,standard_52959e64_2023-02-23 11:25:20.403119.csv
custom_botorch_model_in_ax,True,65.79442339599996,117.71484375,992.5234375,standard,52959e64,2023-02-23 11:25:20.403119,standard_52959e64_2023-02-23 11:25:20.403119.csv
discrete_multi_fidelity_bo,True,404.110180532,117.71484375,1843.2421875,standard,52959e64,2023-02-23 11:25:20.403119,standard_52959e64_2023-02-23 11:25:20.403119.csv
fit_model_with_torch_optimizer,True,3.423364768000056,117.73828125,556.4296875,standard,52959e64,2023-02-23 11:25:20.403119,standard_52959e64_2023-02-23 11:25:20.403119.csv
information_theoretic_acquisition_functions,True,171.66666589600004,119.21484375,1725.18359375,standard,52959e64,2023-02-23 11:25:20.403119,standard_52959e64_2023-02-23 11:25:20.403119.csv
max_value_entropy,True,9.491111987000068,119.21484375,949.95703125,standard,52959e64,2023-02-23 11:25:20.403119,standard_52959e64_2023-02-23 11:25:20.403119.csv
meta_learning_with_rgpe,True,35.76298851899992,119.3984375,604.328125,standard,52959e64,2023-02-23 11:25:20.403119,standard_52959e64_2023-02-23 11:25:20.403119.csv
multi_fidelity_bo,True,116.90407836600002,119.3984375,1532.484375,standard,52959e64,2023-02-23 11:25:20.403119,standard_52959e64_2023-02-23 11:25:20.403119.csv
multi_objective_bo,True,425.42152474800014,119.3984375,622.296875,standard,52959e64,2023-02-23 11:25:20.403119,standard_52959e64_2023-02-23 11:25:20.403119.csv
one_shot_kg,True,12.064708354000231,119.3984375,1236.421875,standard,52959e64,2023-02-23 11:25:20.403119,standard_52959e64_2023-02-23 11:25:20.403119.csv
optimize_stochastic,True,3.212212844000078,119.3984375,543.12109375,standard,52959e64,2023-02-23 11:25:20.403119,standard_52959e64_2023-02-23 11:25:20.403119.csv
optimize_with_cmaes,True,3.5587453739999546,119.3984375,555.37890625,standard,52959e64,2023-02-23 11:25:20.403119,standard_52959e64_2023-02-23 11:25:20.403119.csv
preference_bo,False,,,,standard,52959e64,2023-02-23 11:25:20.403119,standard_52959e64_2023-02-23 11:25:20.403119.csv
risk_averse_bo_with_environmental_variables,True,155.8031146850003,119.3984375,1224.01953125,standard,52959e64,2023-02-23 11:25:20.403119,standard_52959e64_2023-02-23 11:25:20.403119.csv
